id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1229917938200739840,1229917789588160512,2020-02-19 07:57:41 CST,2020-02-19,07:57:41,+0800,1629241,marcogomes,marcogomes,,"@cesargaglioni @bahgutierrez @_Carolmcosta opa, me interessa",pt,[],[],[],1,0,2,[],[],https://twitter.com/marcogomes/status/1229917938200739840,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'cesargaglioni', 'name': 'Cesar Gaglioni', 'id': '282216876'}, {'screen_name': 'bahgutierrez', 'name': 'Barbara Gutierrez', 'id': '2773884142'}, {'screen_name': '_Carolmcosta', 'name': 'Carol Costa', 'id': '103371457'}]",,,,
1229917536919130113,1229914710021111808,2020-02-19 07:56:06 CST,2020-02-19,07:56:06,+0800,144031017,wallerabc7,Derick Waller,,"@mcharlesworth7 @njt Ugh they don’t make it easy getting around the tristate sometimes, do they?",en,[],[],[],1,0,4,[],[],https://twitter.com/wallerABC7/status/1229917536919130113,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'mcharlesworth7', 'name': 'MichelleCharlesworth', 'id': '260266028'}, {'screen_name': 'njt', 'name': 'njt', 'id': '15167897'}]",,,,
1229917367540551680,1229895511051767808,2020-02-19 07:55:25 CST,2020-02-19,07:55:25,+0800,15969172,jennyboylan,Jennifer Finney Boylan 🐕,,@ThoughtsOnGD PS. Steven is now deputy editor of the international edition of the NYT.,en,[],[],[],1,0,4,[],[],https://twitter.com/JennyBoylan/status/1229917367540551680,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'ThoughtsOnGD', 'name': 'Thoughts on the Dead', 'id': '474471669'}]",,,,
1229917342987104257,1229881924040187904,2020-02-19 07:55:19 CST,2020-02-19,07:55:19,+0800,1629241,marcogomes,marcogomes,,@mamendex que demais hahahaha,pt,[],[],[],0,0,0,[],[],https://twitter.com/marcogomes/status/1229917342987104257,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'mamendex', 'name': 'Mmx7', 'id': '8314982'}]",,,,
1229916720195829766,1229915960829718528,2020-02-19 07:52:51 CST,2020-02-19,07:52:51,+0800,826280203,cadaverformosus,Elizabeth Harper,,"@bdmcclay this is the big city, baby. pay for your cab in crumpled 20s like you don’t even know what these scraps mean",en,[],[],[],0,0,1,[],[],https://twitter.com/CadaverFormosus/status/1229916720195829766,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'bdmcclay', 'name': 'BDM', 'id': '511539750'}]",,,,
1229916711987576833,1229884221000474625,2020-02-19 07:52:49 CST,2020-02-19,07:52:49,+0800,1629241,marcogomes,marcogomes,,@RichardSegund14 Não neste momento.  Inclusive tchau.,pt,[],[],[],1,0,0,[],[],https://twitter.com/marcogomes/status/1229916711987576833,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'RichardSegund14', 'name': 'Richard II', 'id': '1219498723480346624'}]",,,,
1229916683873275904,1229912479397924865,2020-02-19 07:52:42 CST,2020-02-19,07:52:42,+0800,36937588,ethanjsacks,Ethan Sacks,,@marcbernardin I wish some of that energy could be channeled towards voter registration volunteering or beach clean ups.,en,[],[],[],1,0,11,[],[],https://twitter.com/ethanjsacks/status/1229916683873275904,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'marcbernardin', 'name': 'Marc Bernardin', 'id': '14655868'}]",,,,
1229916592269602820,1229820385526472706,2020-02-19 07:52:20 CST,2020-02-19,07:52:20,+0800,24848492,ronaldpbarba,Ronald Barba,,@DKayeCartwright Yesss my body is relatively ready for physical activity!!,en,[],[],[],0,0,0,[],[],https://twitter.com/RonaldPBarba/status/1229916592269602820,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'DKayeCartwright', 'name': 'jk...ruled by mars', 'id': '2152141608'}]",,,,
1229916437478809600,1229895511051767808,2020-02-19 07:51:44 CST,2020-02-19,07:51:44,+0800,15969172,jennyboylan,Jennifer Finney Boylan 🐕,,"@ThoughtsOnGD Yes, surely the best part of 77 was the disco version of Dancin' in the Street.  Of COURSE we all went to those shows for the covers.  The shorter the better!",en,[],[],[],1,0,2,[],[],https://twitter.com/JennyBoylan/status/1229916437478809600,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'ThoughtsOnGD', 'name': 'Thoughts on the Dead', 'id': '474471669'}]",,,,
1229916274916024321,1229915960829718528,2020-02-19 07:51:05 CST,2020-02-19,07:51:05,+0800,826280203,cadaverformosus,Elizabeth Harper,,@bdmcclay leaving your phone at home: the ultimate luxury,en,[],[],[],0,0,1,[],[],https://twitter.com/CadaverFormosus/status/1229916274916024321,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'bdmcclay', 'name': 'snap out of it!', 'id': '511539750'}]",,,,
