id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288262818999959552,1288256729378107395,2020-07-29 07:59:25 CST,2020-07-29,07:59:25,+0800,14616610,robgeorge,Robert A George,,@TheRightDuff I thought a while on how i wanted to make the original point. I intentionally held back.,en,[],[],[],0,0,2,[],[],https://twitter.com/RobGeorge/status/1288262818999959552,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'TheRightDuff', 'name': 'Colin Duffy', 'id': '262680340'}]",,,,
1288262614661967872,1288261025226280970,2020-07-29 07:58:36 CST,2020-07-29,07:58:36,+0800,22528547,dannyoneil,Danny O'Neil,,@Maura_Dool Please inform him of my mockery.,en,[],[],[],2,0,0,[],[],https://twitter.com/dannyoneil/status/1288262614661967872,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'Maura_Dool', 'name': 'Maura Dooley', 'id': '790293536'}]",,,,
1288262507686170625,1288241045726269445,2020-07-29 07:58:11 CST,2020-07-29,07:58:11,+0800,42995003,martinezmau,Mauricio Martínez,,@miblogestublog @amerikapa Por lo del challenge. 🤔🤔🤔🤷🏻‍♂️,es,[],[],[],0,0,1,[],[],https://twitter.com/martinezmau/status/1288262507686170625,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'miblogestublog', 'name': 'Laura Martínez®', 'id': '20183596'}, {'screen_name': 'amerikapa', 'name': 'América Pacheco', 'id': '84981270'}]",,,,
1288262489134772224,1288256765344325632,2020-07-29 07:58:06 CST,2020-07-29,07:58:06,+0800,22528547,dannyoneil,Danny O'Neil,,"@daiwaka What! Dai what kind of high falutin crap is this? You don’t want hermetically, sealed sanitary poop contaminating your garbage you’ve put out to be picked up?",en,[],[],[],1,0,0,[],[],https://twitter.com/dannyoneil/status/1288262489134772224,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'daiwaka', 'name': 'Daisuke Wakabayashi', 'id': '14805740'}]",,,,
1288260835832467460,1288260835832467460,2020-07-29 07:51:32 CST,2020-07-29,07:51:32,+0800,283724636,ryanfieldabc,Ryan Field,,Don’t you know?  Robbie Cano with an RBI double.   1-0 Mets in 2nd at Fenway #LGM,en,[],[],[],0,0,2,['lgm'],[],https://twitter.com/RyanFieldABC/status/1288260835832467460,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1288260742597292032,1288256219988332544,2020-07-29 07:51:10 CST,2020-07-29,07:51:10,+0800,135541985,robmtaub,Rob Taub,,"@JoeBorelliNYC @juliakmarsh They should make a game show for accountants called, “Find the Money!”  They could dedicate an entire season to @NYCMayor and @NYCFirstLady   Followed by a reality show focusing on their exploits in prison.",en,"[{'screen_name': 'nycmayor', 'name': 'mayor bill de blasio', 'id': '19834403'}, {'screen_name': 'nycfirstlady', 'name': 'chirlane mccray', 'id': '37074061'}]",[],[],0,0,3,[],[],https://twitter.com/robmtaub/status/1288260742597292032,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'JoeBorelliNYC', 'name': 'Joe Borelli', 'id': '245953646'}, {'screen_name': 'juliakmarsh', 'name': 'Julia ON MATERNITY LEAVE Marsh', 'id': '78385982'}]",,,,
1288260564523810817,1288250589713924100,2020-07-29 07:50:27 CST,2020-07-29,07:50:27,+0800,14616610,robgeorge,Robert A George,,"@pastorcab @JonahDispatch Fortunately, we live in an America where we don’t have to respond to nutballs who “demand” medical tests from third parties to try to support their crazy theories. Also, #HIPAA.",en,[],[],[],2,1,5,['hipaa'],[],https://twitter.com/RobGeorge/status/1288260564523810817,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'pastorcab', 'name': 'cynthia burns', 'id': '22553367'}, {'screen_name': 'JonahDispatch', 'name': 'Jonah Goldberg', 'id': '71627462'}]",,,,
1288260262865313792,1288258674100776961,2020-07-29 07:49:16 CST,2020-07-29,07:49:16,+0800,22528547,dannyoneil,Danny O'Neil,,@RossRichendrfer “When are the Seahawks going to address the offensive line?”  “Can Felix make adjustments?”,en,[],[],[],0,0,1,[],[],https://twitter.com/dannyoneil/status/1288260262865313792,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'RossRichendrfer', 'name': 'Ross Richendrfer', 'id': '206548980'}]",,,,
1288259021884071936,1288256765344325632,2020-07-29 07:44:20 CST,2020-07-29,07:44:20,+0800,22528547,dannyoneil,Danny O'Neil,,@enitsugua Must be full.,en,[],[],[],0,0,1,[],[],https://twitter.com/dannyoneil/status/1288259021884071936,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'enitsugua', 'name': 'Jeff Augustine', 'id': '45693155'}]",,,,
1288258928443305985,1288232259972202497,2020-07-29 07:43:57 CST,2020-07-29,07:43:57,+0800,34947001,askmrmickey,Mickey Boardman,,@BenWiddicombe Nothing yet!,en,[],[],[],0,0,1,[],[],https://twitter.com/AskMrMickey/status/1288258928443305985,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'BenWiddicombe', 'name': 'Ben Widdicombe', 'id': '32752533'}]",,,,
1288257238377861120,1288257238377861120,2020-07-29 07:37:14 CST,2020-07-29,07:37:14,+0800,283724636,ryanfieldabc,Ryan Field,,"Just how you drew it up, David Peterson. #LGM",en,[],[],[],0,1,10,['lgm'],[],https://twitter.com/RyanFieldABC/status/1288257238377861120,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1288256916599308288,1288256765344325632,2020-07-29 07:35:58 CST,2020-07-29,07:35:58,+0800,22528547,dannyoneil,Danny O'Neil,,"If it’s at the curb, it’s fair game, yo.",en,[],[],[],2,0,15,[],[],https://twitter.com/dannyoneil/status/1288256916599308288,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1288256879945293824,1288256879945293824,2020-07-29 07:35:49 CST,2020-07-29,07:35:49,+0800,668563,kateo,Kate O'Neill,,I was supposed to be speaking in Buenos Aires this week. #dontcryforme #standbackcoronavirus,en,[],[],[],7,0,26,"['dontcryforme', 'standbackcoronavirus']",[],https://twitter.com/kateo/status/1288256879945293824,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1288256009845313536,1288253588590993410,2020-07-29 07:32:22 CST,2020-07-29,07:32:22,+0800,24002724,tonyfratto,Tony Fratto,,@StevenTDennis I’m not sure why it’s such a bad thing that members of Congress have the option of laying into cabinet members when they get the chance.,en,[],[],[],1,0,2,[],[],https://twitter.com/TonyFratto/status/1288256009845313536,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'StevenTDennis', 'name': 'Steven Dennis', 'id': '46557945'}]",,,,
1288254658620817410,1288240711201181697,2020-07-29 07:26:59 CST,2020-07-29,07:26:59,+0800,22528547,dannyoneil,Danny O'Neil,,"@Tyler_Polumbus I would say Elijah Wilkerson is in a holding pattern, but Bolles is the one for whom holding has been a pattern.  Sorry, Tyler. I can’t help it. I just like giving offensive linemen a hard time! It’s all love.",en,[],[],[],1,0,1,[],[],https://twitter.com/dannyoneil/status/1288254658620817410,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'Tyler_Polumbus', 'name': 'Tyler Polumbus', 'id': '265219530'}]",,,,
1288254387220090880,1288141699001323521,2020-07-29 07:25:55 CST,2020-07-29,07:25:55,+0800,34947001,askmrmickey,Mickey Boardman,,@DDTL68 @roughtradeX @morgfair @BettyBuckley @katiecotter56 @DennisChristo4 @ElayneBoosler Best thing EVER,en,[],[],[],0,0,2,[],[],https://twitter.com/AskMrMickey/status/1288254387220090880,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'DDTL68', 'name': 'Drew', 'id': '304226503'}, {'screen_name': 'roughtradeX', 'name': 'Roman', 'id': '49780115'}, {'screen_name': 'morgfair', 'name': 'Morgan Fairchild', 'id': '156306739'}, {'screen_name': 'BettyBuckley', 'name': 'Betty Buckley', 'id': '96205284'}, {'screen_name': 'katiecotter56', 'name': 'Katie Cotter', 'id': '774145001223626752'}, {'screen_name': 'DennisChristo4', 'name': 'Dennis Christopher', 'id': '706441436'}, {'screen_name': 'ElayneBoosler', 'name': 'Elayne Nasty Woman Boosler', 'id': '79031518'}]",,,,
1288254135100481536,1288254135100481536,2020-07-29 07:24:55 CST,2020-07-29,07:24:55,+0800,19604028,euanrellie,Euan Rellie,,"AG Barr says failures in Covid testing were nothing to do with Trump, all Obama's fault. Seriously.",en,[],[],[],1,4,8,[],[],https://twitter.com/euanrellie/status/1288254135100481536,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1288253635357487104,1288250589713924100,2020-07-29 07:22:55 CST,2020-07-29,07:22:55,+0800,24002724,tonyfratto,Tony Fratto,,@RobGeorge Frame this one.,en,[],[],[],1,0,2,[],[],https://twitter.com/TonyFratto/status/1288253635357487104,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'RobGeorge', 'name': 'Robert A George', 'id': '14616610'}]",,,,
1288251829986492419,1288250589713924100,2020-07-29 07:15:45 CST,2020-07-29,07:15:45,+0800,14616610,robgeorge,Robert A George,,@EricColumbus Truth is beginning to trickle out.,en,[],[],[],3,1,15,[],[],https://twitter.com/RobGeorge/status/1288251829986492419,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'EricColumbus', 'name': 'Eric Columbus', 'id': '889745082'}]",,,,
1288251654177984512,1288251654177984512,2020-07-29 07:15:03 CST,2020-07-29,07:15:03,+0800,21848018,louispeitzman,Louis Peitzman,,Can someone please do a mash-up of “Mirrorball” and “Stolen” by Dashboard Confessional. My tallest tiptoes and I need it.,en,[],[],[],9,17,236,[],[],https://twitter.com/LouisPeitzman/status/1288251654177984512,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
