id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1295871666803937280,1290445125718507522,2020-08-19 07:54:16 CST,2020-08-19,07:54:16,+0800,81657956,lipiroy,Dr. Lipi #WearAMask Roy,,"@AymanM @MSNBC After many, many conversations at the 10am hour, I'll be deeply honored to join you at 3pm...soooooo proud of you, Ayman! 👍😁  #talent #goodfortune #niceguy",en,[],[],[],0,1,2,"['talent', 'goodfortune', 'niceguy']",[],https://twitter.com/lipiroy/status/1295871666803937280,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'AymanM', 'name': 'Ayman Mohyeldin', 'id': '23588075'}, {'screen_name': 'MSNBC', 'name': 'MSNBC', 'id': '2836421'}]",,,,
1295871603625078785,1295871603625078785,2020-08-19 07:54:01 CST,2020-08-19,07:54:01,+0800,15069498,vasu,Vasu Kulkarni,,"Chuck: “everyone else called him the Mailman, I called him the Postman” 🤣🤣🤣🤣🤣",en,[],[],[],1,3,3,[],[],https://twitter.com/Vasu/status/1295871603625078785,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1295870790198603778,1295775546312458243,2020-08-19 07:50:47 CST,2020-08-19,07:50:47,+0800,24002724,tonyfratto,Tony Fratto,,"@asymmetricinfo I think Jennifer Beals had bangs in the 80s, tho.",en,[],[],[],0,0,0,[],[],https://twitter.com/TonyFratto/status/1295870790198603778,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'asymmetricinfo', 'name': 'Megan McArdle', 'id': '16353245'}]",,,,
1295869780671565824,1295869780671565824,2020-08-19 07:46:46 CST,2020-08-19,07:46:46,+0800,15069498,vasu,Vasu Kulkarni,,Houston up 16 at the half. Chuck better get his @CashApp out. #InsideTheNBA @NBAonTNT @SHAQ,en,"[{'screen_name': 'cashapp', 'name': 'cash app', 'id': '1445650784'}, {'screen_name': 'nbaontnt', 'name': 'nba on tnt', 'id': '22178780'}, {'screen_name': 'shaq', 'name': 'shaq', 'id': '17461978'}]",[],[],0,0,0,['insidethenba'],[],https://twitter.com/Vasu/status/1295869780671565824,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1295869629991092224,1295553205364035584,2020-08-19 07:46:10 CST,2020-08-19,07:46:10,+0800,20481593,djwhitneyfierce,whitney “business” fierce,,@coupdestace_ This deep truth ❤️,en,[],[],[],0,0,0,[],[],https://twitter.com/DJwhitneyFIERCE/status/1295869629991092224,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'coupdestace_', 'name': 'Stacy Christine', 'id': '16585726'}]",,,,
1295866918121897986,1295864171620454402,2020-08-19 07:35:23 CST,2020-08-19,07:35:23,+0800,2192069886,rosebudbaker,rosebud baker,,@KFCBarstool @ATIBarstool @imandyhaynes Hahahahaha,tl,[],[],[],0,0,1,[],[],https://twitter.com/rosebudbaker/status/1295866918121897986,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'KFCBarstool', 'name': 'KFC', 'id': '119758732'}, {'screen_name': 'ATIBarstool', 'name': 'Answer The Internet', 'id': '1138822832094425088'}, {'screen_name': 'imandyhaynes', 'name': '2021 Savage', 'id': '18224612'}]",,,,
1295865345190899713,1295830794372550656,2020-08-19 07:29:08 CST,2020-08-19,07:29:08,+0800,14992263,richlightshed,"Rich Greenfield, LightShed",,@mjlafond @thepranavjoshi @Maisie_Williams $26 for that hahaha,en,[],[],[],0,0,2,[],[],https://twitter.com/RichLightShed/status/1295865345190899713,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'mjlafond', 'name': 'Michael LaFond', 'id': '1110913530843275264'}, {'screen_name': 'thepranavjoshi', 'name': 'Pranav Joshi', 'id': '897295680531644418'}, {'screen_name': 'Maisie_Williams', 'name': 'Maisie Williams', 'id': '101798589'}]",,,,
1295865096309280768,1295865096309280768,2020-08-19 07:28:09 CST,2020-08-19,07:28:09,+0800,15069498,vasu,Vasu Kulkarni,,"After a few weeks of intense testing, I can definitely say that Doritos can replace vegetables as a topping on everything.",en,[],[],[],0,1,3,[],[],https://twitter.com/Vasu/status/1295865096309280768,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1295864723758616576,1295832919987150858,2020-08-19 07:26:40 CST,2020-08-19,07:26:40,+0800,164561835,thebradsmith,Brad Smith,,@aubreystrobel Thanks Aubrey!,en,[],[],[],0,0,1,[],[],https://twitter.com/thebradsmith/status/1295864723758616576,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'aubreystrobel', 'name': 'Aubrey Strobel', 'id': '38107864'}]",,,,
1295864402613342210,1295832919987150858,2020-08-19 07:25:24 CST,2020-08-19,07:25:24,+0800,164561835,thebradsmith,Brad Smith,,@Paul_Mokks Def pls do,en,[],[],[],0,0,1,[],[],https://twitter.com/thebradsmith/status/1295864402613342210,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'Paul_Mokks', 'name': 'Paul Mokuolu', 'id': '366809268'}]",,,,
1295864319507398656,1295832919987150858,2020-08-19 07:25:04 CST,2020-08-19,07:25:04,+0800,164561835,thebradsmith,Brad Smith,,@MariaRCalvert Thanks Maria!,en,[],[],[],0,0,0,[],[],https://twitter.com/thebradsmith/status/1295864319507398656,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'MariaRCalvert', 'name': 'Maria(Ramos)Calvert', 'id': '275059360'}]",,,,
1295864077521170434,1295651627039432704,2020-08-19 07:24:06 CST,2020-08-19,07:24:06,+0800,27912440,joshymcb,Josh McBride,,@MeganReports Happy birthday my dear!!!,en,[],[],[],1,0,1,[],[],https://twitter.com/JoshyMcB/status/1295864077521170434,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'MeganReports', 'name': 'Megan Gilliland', 'id': '1133701788'}]",,,,
1295863661920124929,1295863661920124929,2020-08-19 07:22:27 CST,2020-08-19,07:22:27,+0800,24848492,ronaldpbarba,Ronald Barba,,I’m really trying to get more into baseball; it’s fine.,en,[],[],[],1,0,1,[],[],https://twitter.com/RonaldPBarba/status/1295863661920124929,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1295863046657712129,1295862689063985156,2020-08-19 07:20:00 CST,2020-08-19,07:20:00,+0800,42995003,martinezmau,Mauricio Martínez,,@callodehacha No tiene madre 😂😂😂,es,[],[],[],0,0,3,[],[],https://twitter.com/martinezmau/status/1295863046657712129,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'callodehacha', 'name': 'Callo', 'id': '56800690'}]",,,,
1295862845712871424,1295821196852965379,2020-08-19 07:19:13 CST,2020-08-19,07:19:13,+0800,42995003,martinezmau,Mauricio Martínez,,@rthur013 Siiii,und,[],[],[],0,0,0,[],[],https://twitter.com/martinezmau/status/1295862845712871424,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'rthur013', 'name': 'La Abuela Garcia ®™', 'id': '2669569849'}]",,,,
