id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1222307895406202880,1222306879855976448,2020-01-29 07:58:06 CST,2020-01-29,07:58:06,+0800,21621886,jeff__benjamin,Jeff Benjamin,,@michelle_0816 You're Superwoman!! 💜💜,en,[],[],[],1,0,2,[],[],https://twitter.com/Jeff__Benjamin/status/1222307895406202880,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'michelle_0816', 'name': '미셸 ⁷', 'id': '195979493'}]",,,,
1222307154176217089,1222306841666805760,2020-01-29 07:55:09 CST,2020-01-29,07:55:09,+0800,2956098844,slaterlyrics,Glenn Slater,,"@Omundson Thanks, Tim!",en,[],[],[],0,0,12,[],[],https://twitter.com/SlaterLyrics/status/1222307154176217089,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'Omundson', 'name': 'Timothy Omundson', 'id': '384685037'}]",,,,
1222306801221283841,1222244901317988356,2020-01-29 07:53:45 CST,2020-01-29,07:53:45,+0800,629844555,mrsharma,Nik Sharma,,@dennishegstad @SimonHuck We are literally talking about it right now,en,[],[],[],0,0,2,[],[],https://twitter.com/mrsharma/status/1222306801221283841,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'dennishegstad', 'name': 'dennis hegstad 💬', 'id': '19570592'}, {'screen_name': 'SimonHuck', 'name': 'Simon Huck', 'id': '40667680'}]",,,,
1222305955645480966,1222304135598477323,2020-01-29 07:50:23 CST,2020-01-29,07:50:23,+0800,36937588,ethanjsacks,Ethan Sacks,,@ElectricDracula So what was the cattle prod for?,en,[],[],[],1,0,0,[],[],https://twitter.com/ethanjsacks/status/1222305955645480966,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'ElectricDracula', 'name': 'Kevin Ketner', 'id': '223960021'}]",,,,
1222305807792058371,1222244901317988356,2020-01-29 07:49:48 CST,2020-01-29,07:49:48,+0800,629844555,mrsharma,Nik Sharma,,@thisistechtoday @SimonHuck Very! Thank you!,en,[],[],[],0,0,1,[],[],https://twitter.com/mrsharma/status/1222305807792058371,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'thisistechtoday', 'name': 'M. Brandon Lee | THIS IS TECH TODAY', 'id': '3114630536'}, {'screen_name': 'SimonHuck', 'name': 'Simon Huck', 'id': '40667680'}]",,,,
1222305703127371777,1222304997142036487,2020-01-29 07:49:23 CST,2020-01-29,07:49:23,+0800,21621886,jeff__benjamin,Jeff Benjamin,,"In Ailee's defense, Korea seems to love CB still. can't tell you how many [mostly male] K-pop stars have said CB is their favorite artist, inspiration, covered his songs, etc; and no one bats an eye. She got in a tricky spot bv can speak English &amp; actually responded to comments.",en,[],[],[],7,14,204,[],[],https://twitter.com/Jeff__Benjamin/status/1222305703127371777,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1222304997142036487,1222304997142036487,2020-01-29 07:46:35 CST,2020-01-29,07:46:35,+0800,21621886,jeff__benjamin,Jeff Benjamin,,The Shade Room posted about the Ailee/Chris Brown situation and I'm officially done lol,en,[],[],[],4,21,257,[],[],https://twitter.com/Jeff__Benjamin/status/1222304997142036487,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1222303865611214850,1222302231275372545,2020-01-29 07:42:05 CST,2020-01-29,07:42:05,+0800,15863393,katehinds,Kate Hinds,,@DartDClark Eluded ME. Not next,en,[],[],[],0,0,1,[],[],https://twitter.com/katehinds/status/1222303865611214850,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'DartDClark', 'name': 'Dartunorro D. Clark', 'id': '211301250'}]",,,,
1222303590049550336,1222185632690319360,2020-01-29 07:40:59 CST,2020-01-29,07:40:59,+0800,42407755,cecianasta,Cecilia D'Anastasio,,@tonytula did a double take when I realized this wasn't from @GuyInYourMFA,en,"[{'screen_name': 'guyinyourmfa', 'name': 'author in your mfa', 'id': '1273559780'}]",[],[],0,0,17,[],[],https://twitter.com/cecianasta/status/1222303590049550336,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'tonytula', 'name': 'vaccine hong kingston', 'id': '2366911'}]",,,,
1222303154705924096,1222302231275372545,2020-01-29 07:39:16 CST,2020-01-29,07:39:16,+0800,15863393,katehinds,Kate Hinds,,@DartDClark I tried to catch her eye to give her the head shake but she eluded next,en,[],[],[],1,0,1,[],[],https://twitter.com/katehinds/status/1222303154705924096,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'DartDClark', 'name': 'Dartunorro D. Clark', 'id': '211301250'}]",,,,
