id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1321237239469383681,1321236233851457539,2020-10-28 07:47:59 CST,2020-10-28,07:47:59,+0800,49649821,jmartineznyc,Jose Martinez,,@finnley_staub @NYCTSubway Always!   I love the tiles there (and it was my first “home station” when I moved to NY in 1995).,en,[],[],[],0,0,0,[],[],https://twitter.com/JMartinezNYC/status/1321237239469383681,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'NYCTSubway', 'name': 'NYCT Subway. Wear a Mask.', 'id': '66379182'}]",,,,
1321236841077575686,1321142450132537351,2020-10-28 07:46:24 CST,2020-10-28,07:46:24,+0800,29041660,glennemartin,𝙶𝚕𝚎𝚗𝚗 𝙴. 𝙼𝚊𝚛𝚝𝚒𝚗,,@djdmahone DM me.,en,[],[],[],0,0,0,[],[],https://twitter.com/glennEmartin/status/1321236841077575686,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'djdmahone', 'name': 'NuRebel', 'id': '2533665614'}]",,,,
1321236087482757121,1320909601349476352,2020-10-28 07:43:25 CST,2020-10-28,07:43:25,+0800,21848018,louispeitzman,Louis Peitzman,,@smithkak @bkrayder No. ❤️,und,[],[],[],0,0,0,[],[],https://twitter.com/LouisPeitzman/status/1321236087482757121,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'smithkak', 'name': 'Kelly Smith', 'id': '41813851'}, {'screen_name': 'bkrayder', 'name': 'BklynRayder', 'id': '462728812'}]",,,,
1321232983702048768,1321142450132537351,2020-10-28 07:31:05 CST,2020-10-28,07:31:05,+0800,29041660,glennemartin,𝙶𝚕𝚎𝚗𝚗 𝙴. 𝙼𝚊𝚛𝚝𝚒𝚗,,@djdmahone Don’t pitch unless you have a deal lined up.,en,[],[],[],1,0,0,[],[],https://twitter.com/glennEmartin/status/1321232983702048768,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'djdmahone', 'name': 'NuRebel', 'id': '2533665614'}]",,,,
1321231978302214149,1321229851634917378,2020-10-28 07:27:05 CST,2020-10-28,07:27:05,+0800,58942338,thelloydgrove,Lloyd Grove,,@AymanM Figures lol,en,[],[],[],0,0,0,[],[],https://twitter.com/TheLloydGrove/status/1321231978302214149,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'AymanM', 'name': 'Ayman Mohyeldin', 'id': '23588075'}]",,,,
1321231681395806208,1321223714239926273,2020-10-28 07:25:54 CST,2020-10-28,07:25:54,+0800,135541985,robmtaub,Rob Taub,,@NYCMayor Did you vote for Lenin or Stalin?,en,[],[],[],1,1,13,[],[],https://twitter.com/robmtaub/status/1321231681395806208,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'NYCMayor', 'name': 'Mayor Bill de Blasio', 'id': '19834403'}]",,,,
1321231421051150338,1321224624806350848,2020-10-28 07:24:52 CST,2020-10-28,07:24:52,+0800,7213802,rajivpant,Rajiv Pant राजीव पंत 潘睿哲,,"@dscheinm They also vary for the same person over time, at different events/circumstances, and in different company.",en,[],[],[],0,0,1,[],[],https://twitter.com/rajivpant/status/1321231421051150338,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'dscheinm', 'name': 'Dan Scheinman', 'id': '15730937'}]",,,,
1321231207452024835,1321142450132537351,2020-10-28 07:24:01 CST,2020-10-28,07:24:01,+0800,29041660,glennemartin,𝙶𝚕𝚎𝚗𝚗 𝙴. 𝙼𝚊𝚛𝚝𝚒𝚗,,"@djdmahone @quaitie Thanks. It’s actually on Friday, so you have time to think about how to out-do @quaitie. 😉",en,[],[],[],1,0,1,[],[],https://twitter.com/glennEmartin/status/1321231207452024835,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,"[{'screen_name': 'djdmahone', 'name': 'NuRebel', 'id': '2533665614'}]",,,,
1321230905642541061,1321230905642541061,2020-10-28 07:22:49 CST,2020-10-28,07:22:49,+0800,22641165,samanthabarry,Samantha Barry,,For a masterclass in misogyny during an interview watch @AmbJohnBolton in his exchanges with @maitlis during @BBCNewsnight,en,"[{'screen_name': 'ambjohnbolton', 'name': 'john bolton', 'id': '118756393'}, {'screen_name': 'maitlis', 'name': 'emily m', 'id': '20631422'}, {'screen_name': 'bbcnewsnight', 'name': 'bbc newsnight', 'id': '20543416'}]",[],[],5,4,37,[],[],https://twitter.com/samanthabarry/status/1321230905642541061,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
1321230773383475202,1321230773383475202,2020-10-28 07:22:18 CST,2020-10-28,07:22:18,+0800,419107960,turki_alalshikh,TURKI ALALSHIKH,,السبت off ل الرياض بذن الله ✈️🇸🇦❤️,ar,[],[],[],2079,429,4770,[],[],https://twitter.com/Turki_alalshikh/status/1321230773383475202,False,,0,,,"40.7580002,-73.985997,2.99km",,,,,[],,,,
