id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1252748922906386432,1252748922906386432,2020-04-22 07:59:52 CST,2020-04-22,07:59:52,+0800,150586604,geoffdx,Geoff D.,,How are you feeling?,en,[],[],[],0,0,1,[],[],https://twitter.com/Geoffdx/status/1252748922906386432,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1252748679661969408,1251963400202190849,2020-04-22 07:58:54 CST,2020-04-22,07:58:54,+0800,24848492,ronaldpbarba,Ronald Barba,,@tylermulholland Proud of ur achievements,en,[],[],[],0,0,1,[],[],https://twitter.com/RonaldPBarba/status/1252748679661969408,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'tylermulholland', 'name': 'Tyler Mulholland', 'id': '16909387'}]",,,,
1252747595325341696,1252721035255910407,2020-04-22 07:54:36 CST,2020-04-22,07:54:36,+0800,30581721,kerrymflynn,Kerry Flynn 🐶,,@mcwm @haydenfield h/t @marybwagner,und,"[{'screen_name': 'marybwagner', 'name': 'mary wagner', 'id': '203138321'}]",[],[],0,0,2,[],[],https://twitter.com/kerrymflynn/status/1252747595325341696,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'mcwm', 'name': 'Mike Murphy', 'id': '15535595'}, {'screen_name': 'haydenfield', 'name': 'Hayden Field ☕️', 'id': '1838752303'}]",,,,
1252745707779432448,1252745707779432448,2020-04-22 07:47:06 CST,2020-04-22,07:47:06,+0800,258504043,goldenpolaroid,IS THERE A BUDGET?,,I can’t tell you how glad I’ll be when the Tik Tok era is over,en,[],[],[],1,18,91,[],[],https://twitter.com/goldenpolaroid/status/1252745707779432448,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1252745679342092295,1252731882103549952,2020-04-22 07:46:59 CST,2020-04-22,07:46:59,+0800,15651844,lapresmidi,Lauren Sherman,,"@bmluse ....I’m using it on rainy days. Now that everyone is being responsible and wearing masks I’ve been walking outside more. It does the job, but it’s really hard! (Because it’s manual.) So you can’t be on for more than 30 minutes if you’re not looking for a crazy work out.",en,[],[],[],1,0,1,[],[],https://twitter.com/lapresmidi/status/1252745679342092295,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'bmluse', 'name': 'Brittany Luse', 'id': '1148733134'}]",,,,
1252745598656266245,1252745598656266245,2020-04-22 07:46:40 CST,2020-04-22,07:46:40,+0800,800936305,uche_blackstock,"uché blackstock, md",,"Why at @WhiteHouse news conferences is no one, including reporters, the President and @WhiteHouse officials, wearing masks, not even cloth masks, and folks are definitely within 6 feet of each other...???",en,"[{'screen_name': 'whitehouse', 'name': 'the white house', 'id': '822215673812119553'}, {'screen_name': 'whitehouse', 'name': 'the white house', 'id': '822215673812119553'}]",[],[],19,30,347,[],[],https://twitter.com/uche_blackstock/status/1252745598656266245,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1252745038037123077,1252722448736321536,2020-04-22 07:44:26 CST,2020-04-22,07:44:26,+0800,27778046,synead,"""SIN-AID""",,@onLEOne Prepare!!,en,[],[],[],0,0,0,[],[],https://twitter.com/synead/status/1252745038037123077,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'onLEOne', 'name': 'Leovina', 'id': '91623997'}]",,,,
1252744255279443968,1252730607001653249,2020-04-22 07:41:19 CST,2020-04-22,07:41:19,+0800,3349241,timfullerton,Tim Fullerton,,@mcbyrne :),und,[],[],[],0,0,1,[],[],https://twitter.com/TimFullerton/status/1252744255279443968,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'mcbyrne', 'name': 'melissa “cancel student debt” byrne', 'id': '14372270'}]",,,,
1252743032056750080,1252741010708406278,2020-04-22 07:36:28 CST,2020-04-22,07:36:28,+0800,58913244,airlineflyer,Jason Rabinowitz,,@AnthonyQuintano Holy crap that's awful,en,[],[],[],1,0,0,[],[],https://twitter.com/AirlineFlyer/status/1252743032056750080,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'AnthonyQuintano', 'name': 'Anthony Quintano', 'id': '8241232'}]",,,,
1252742331205398531,1252675530895380480,2020-04-22 07:33:41 CST,2020-04-22,07:33:41,+0800,36376606,everydaycaitlin,Caitlin Abber,,@JakePlunkett My baby slept through it too!,en,[],[],[],0,0,1,[],[],https://twitter.com/everydaycaitlin/status/1252742331205398531,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'JakePlunkett', 'name': 'Jake Plunkett', 'id': '31547739'}]",,,,
