id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1260358297716232192,1260357068466401280,2020-05-13 07:56:49 CST,2020-05-13,07:56:49,+0800,3349241,timfullerton,Tim Fullerton,,@dandrezner Bruce and the E Street Band. The Beach Boys were not really a “band” in that they barely played on their records.,en,[],[],[],4,1,16,[],[],https://twitter.com/TimFullerton/status/1260358297716232192,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'dandrezner', 'name': 'Daniel W. Drezner', 'id': '75797367'}]",,,,
1260357161051402241,1260352303250489346,2020-05-13 07:52:18 CST,2020-05-13,07:52:18,+0800,201448511,swopes,Elise Swopes,,@BryanWalk330 That’s the gang 🙏🏼,en,[],[],[],1,0,1,[],[],https://twitter.com/Swopes/status/1260357161051402241,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'BryanWalk330', 'name': '🅱️', 'id': '548353284'}]",,,,
1260357073834999808,1260341255386562564,2020-05-13 07:51:57 CST,2020-05-13,07:51:57,+0800,3349241,timfullerton,Tim Fullerton,,@avizollman Day. Made.,en,[],[],[],0,0,0,[],[],https://twitter.com/TimFullerton/status/1260357073834999808,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'avizollman', 'name': 'avizollman', 'id': '14083374'}]",,,,
1260356957942288385,1260355094685667330,2020-05-13 07:51:29 CST,2020-05-13,07:51:29,+0800,3349241,timfullerton,Tim Fullerton,,@mcbyrne Oh I know. Just fighting the “if only we had W” crowd!,en,[],[],[],0,0,0,[],[],https://twitter.com/TimFullerton/status/1260356957942288385,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'mcbyrne', 'name': 'melissa “cancel student debt” byrne', 'id': '14372270'}]",,,,
1260356843391631360,1260355094685667330,2020-05-13 07:51:02 CST,2020-05-13,07:51:02,+0800,3349241,timfullerton,Tim Fullerton,,@avizollman Correct. Just my regular battle to make sure everyone remembers he is pure trash.,en,[],[],[],0,0,0,[],[],https://twitter.com/TimFullerton/status/1260356843391631360,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'avizollman', 'name': 'avizollman', 'id': '14083374'}]",,,,
1260356712936153089,1260309623652921348,2020-05-13 07:50:31 CST,2020-05-13,07:50:31,+0800,29960972,mcastimovies,Monica Castillo,,@infoCinelandia Stress migraines are a touch more intense. Just need a break. 🙏,en,[],[],[],0,0,0,[],[],https://twitter.com/mcastimovies/status/1260356712936153089,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'infoCinelandia', 'name': 'Vanessa Erazo', 'id': '95580529'}]",,,,
1260356373575065607,1260259984031412226,2020-05-13 07:49:10 CST,2020-05-13,07:49:10,+0800,414164102,drkimsue,Kim Sue,,@AltafSaadiMD @DrZackaryBerger @UREssien @namd4kids @DrJenChen4kids @egaly @Arrianna_Planey @bethlinas @Sarah_Mojarad Agree with all the tips and wisdom here! Making lists. Muting a lot. Getting what you want out of it and taking time off/going dark. Knowing that your voice and perspective and experience is important and valued.,en,[],[],[],0,0,3,[],[],https://twitter.com/DrKimSue/status/1260356373575065607,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'AltafSaadiMD', 'name': 'Altaf Saadi', 'id': '854102918542307328'}, {'screen_name': 'DrZackaryBerger', 'name': 'Zackary Berger', 'id': '17749086'}, {'screen_name': 'UREssien', 'name': 'Utibe R. Essien, MD MPH', 'id': '2558372837'}, {'screen_name': 'namd4kids', 'name': 'Nusheen Ameenuddin MD MPH MPA FAAP🧕🏽👩🏽\u200d⚕️😷', 'id': '2621582513'}, {'screen_name': 'DrJenChen4kids', 'name': 'Dr. Jennifer Chen, MD FAAP', 'id': '918236712643411968'}, {'screen_name': 'egaly', 'name': 'Jonathan Jackson, PhD', 'id': '19597578'}, {'screen_name': 'Arrianna_Planey', 'name': 'Arrianna Marie Planey, PhD', 'id': '846396121513709569'}, {'screen_name': 'bethlinas', 'name': 'Dr. Beth S. Linas(she/her)', 'id': '48821708'}, {'screen_name': 'Sarah_Mojarad', 'name': 'Sarah Mojarad', 'id': '471315603'}]",,,,
1260356270344806407,1260321882575904770,2020-05-13 07:48:45 CST,2020-05-13,07:48:45,+0800,29960972,mcastimovies,Monica Castillo,,@HexPositive Ahhhh can’t wait to read! ❤️,en,[],[],[],0,0,1,[],[],https://twitter.com/mcastimovies/status/1260356270344806407,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'HexPositive', 'name': 'Suzy Exposito', 'id': '51253779'}]",,,,
1260353761417011200,1260218311448633345,2020-05-13 07:38:47 CST,2020-05-13,07:38:47,+0800,2479273629,david_slotnick,David Slotnick,,"@zaberto I suppose there’s also Pete Davidson, but he’s not quite there, and his dad was FDNY so 🤷‍♂️",en,[],[],[],1,0,1,[],[],https://twitter.com/David_Slotnick/status/1260353761417011200,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'zaberto', 'name': 'Chris Zaberto', 'id': '635740926'}]",,,,
1260352588060524547,1260341255386562564,2020-05-13 07:34:07 CST,2020-05-13,07:34:07,+0800,3349241,timfullerton,Tim Fullerton,,@avizollman This is good content,en,[],[],[],1,0,1,[],[],https://twitter.com/TimFullerton/status/1260352588060524547,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'avizollman', 'name': 'avizollman', 'id': '14083374'}]",,,,
1260351100143775745,1260351100143775745,2020-05-13 07:28:13 CST,2020-05-13,07:28:13,+0800,118416250,powerspleasant,🤮GOT THE BEAT BY POWERS🤮,,More about nothing,en,[],[],[],0,2,21,[],[],https://twitter.com/PowersPleasant/status/1260351100143775745,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1260350556750610432,1260195236644564993,2020-05-13 07:26:03 CST,2020-05-13,07:26:03,+0800,61655431,eelarson,Erik Larson,,@Rovzar Please send a case to Fort Greene Park.,en,[],[],[],0,0,1,[],[],https://twitter.com/eelarson/status/1260350556750610432,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'Rovzar', 'name': 'Chris Rovzar', 'id': '28867927'}]",,,,
