id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1237527923998879745,1237527923998879745,2020-03-11 07:57:03 CST,2020-03-11,07:57:03,+0800,24670390,sherinet,Sherine Tadros,,"UNHQ closed to visitors, but not to (6000) staff. Colleges starting to shut, others insist not. Some employers say work from home, others laugh, no that’s too much. Metro is fine but concerts are not. Sneezing good, coughing bad. The whole thing just makes me sad. It’s mad!",en,[],[],[],3,2,6,[],[],https://twitter.com/SherineT/status/1237527923998879745,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1237527160295837696,1237526549571596288,2020-03-11 07:54:01 CST,2020-03-11,07:54:01,+0800,252374949,tonyahurley,Tonya Hurley,,"@colindickey I was thinking we’d take shifts, but sure, I’ll fight.",en,[],[],[],0,0,1,[],[],https://twitter.com/TonyaHurley/status/1237527160295837696,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'colindickey', 'name': 'A Feast for Dermestids', 'id': '23352131'}]",,,,
1237526795269713920,1237526030564245505,2020-03-11 07:52:34 CST,2020-03-11,07:52:34,+0800,346385297,writtenbyterry,béni.,,@callhertee I can’t 😂,en,[],[],[],1,0,0,[],[],https://twitter.com/WrittenByTerry/status/1237526795269713920,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'callhertee', 'name': 'Tierra', 'id': '1018162231'}]",,,,
1237526708053405696,1237510399899000832,2020-03-11 07:52:13 CST,2020-03-11,07:52:13,+0800,26239721,pfpicardi,pfpicardi,,@aswordmaven 😂😂😂,und,[],[],[],0,0,1,[],[],https://twitter.com/pfpicardi/status/1237526708053405696,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'aswordmaven', 'name': 'Amanda Shapiro', 'id': '410098088'}]",,,,
1237525486521085952,1237524096931385345,2020-03-11 07:47:22 CST,2020-03-11,07:47:22,+0800,16352566,colbyhall,Colby Hall,,@KnicksRewindPod Seeing the light.,en,[],[],[],0,0,1,[],[],https://twitter.com/colbyhall/status/1237525486521085952,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'KnicksRewindPod', 'name': 'Knicks Rewind Podcast', 'id': '1146250440276873216'}]",,,,
1237523892756865026,1237508888276029440,2020-03-11 07:41:02 CST,2020-03-11,07:41:02,+0800,16753852,_erichu,Eric Hu,,@umurmurum Yeah,en,[],[],[],0,0,1,[],[],https://twitter.com/_EricHu/status/1237523892756865026,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'umurmurum', 'name': 'kevin', 'id': '13319762'}]",,,,
1237520563586777089,1237520201521876993,2020-03-11 07:27:49 CST,2020-03-11,07:27:49,+0800,17470695,jacobkornbluh,Jacob Kornbluh,,@MairavZ Retweet = handshake — soon to be forbitten,en,[],[],[],0,0,0,[],[],https://twitter.com/jacobkornbluh/status/1237520563586777089,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'MairavZ', 'name': 'Mairav Zonszein מרב זונשיין', 'id': '217708411'}]",,,,
1237519737547939840,1237519737547939840,2020-03-11 07:24:32 CST,2020-03-11,07:24:32,+0800,17470695,jacobkornbluh,Jacob Kornbluh,,Are you as excited as I am for the Michigan primary turn ins?,en,[],[],[],1,0,6,[],[],https://twitter.com/jacobkornbluh/status/1237519737547939840,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1237517828040699906,1237517828040699906,2020-03-11 07:16:56 CST,2020-03-11,07:16:56,+0800,1122821040,grossman4nj,Seth Grossman,,This year's Haman challah not anatomically correct like last year.,en,[],[],[],0,0,0,[],[],https://twitter.com/Grossman4NJ/status/1237517828040699906,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1237516618227314691,1237393992603414528,2020-03-11 07:12:08 CST,2020-03-11,07:12:08,+0800,58265740,brettgleason,Brett Gleason 🎹,,"@ColfersAngel @GretschGirl64 @swells5683 @DonnaDu91370010 @badrobot68 @TheArtistD @theannestott @life_consumer_ @paymybillsforme That's what I love to hear 🥰 all my crazy friends, together 🕺",en,[],[],[],0,0,1,[],[],https://twitter.com/BrettGleason/status/1237516618227314691,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'ColfersAngel', 'name': 'ColfersAngel - Black Lives Matter 💛🐝', 'id': '240790026'}, {'screen_name': 'DonnaDu91370010', 'name': 'Donna Duncan', 'id': '1138322672729960448'}, {'screen_name': 'badrobot68', 'name': '🖤🤖🖤', 'id': '14553905'}, {'screen_name': 'TheArtistD', 'name': 'The Artist D', 'id': '24726003'}, {'screen_name': 'theannestott', 'name': 'Anne Stott', 'id': '2922427024'}, {'screen_name': 'life_consumer_', 'name': 'annmarie', 'id': '16466792'}]",,,,
1237515423580598274,1237407030144454656,2020-03-11 07:07:23 CST,2020-03-11,07:07:23,+0800,59740725,kapoors_s,Dr. Shruti Kapoor (She/Her),,@biz @jack Happy birthday 🎁🎈🎊 Biz. How are you celebrating?,en,[],[],[],0,0,0,[],[],https://twitter.com/kapoors_s/status/1237515423580598274,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'biz', 'name': 'Biz Stone', 'id': '13'}, {'screen_name': 'jack', 'name': 'jack', 'id': '12'}]",,,,
1237515244986978305,1237514976568307712,2020-03-11 07:06:40 CST,2020-03-11,07:06:40,+0800,36065775,tedgeoghegan,Ted Geoghegan,,@retro_gerry ITS SO CONVENIENT!!!,en,[],[],[],1,0,1,[],[],https://twitter.com/tedgeoghegan/status/1237515244986978305,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'retro_gerry', 'name': 'retro gerry', 'id': '1613968104'}]",,,,
1237514590935601152,1237514590935601152,2020-03-11 07:04:05 CST,2020-03-11,07:04:05,+0800,32968728,jusaire,Keith Nelson Jr,,Coachella....in October?,fr,[],[],[],0,1,0,[],[],https://twitter.com/JusAire/status/1237514590935601152,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1237513869817339905,1237509879599783937,2020-03-11 07:01:13 CST,2020-03-11,07:01:13,+0800,17447972,aaronernst,Aaron Ernst,,@anelsona @PhilipRucker @poniewozik @davidmaraniss @ezraklein So sorry!!,en,[],[],[],0,0,0,[],[],https://twitter.com/aaronernst/status/1237513869817339905,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'anelsona', 'name': 'Anne Nelson', 'id': '109909279'}, {'screen_name': 'PhilipRucker', 'name': 'Philip Rucker', 'id': '59331128'}, {'screen_name': 'poniewozik', 'name': 'James Poniewozik', 'id': '23480093'}, {'screen_name': 'davidmaraniss', 'name': 'david maraniss', 'id': '89023284'}, {'screen_name': 'ezraklein', 'name': 'Ezra Klein', 'id': '18622869'}]",,,,
1237512763615989761,1237371352526598144,2020-03-11 06:56:49 CST,2020-03-11,06:56:49,+0800,102558152,yosoymichael,The Pigeon Pageant,,@accessforbidden omg please go unprivate so I can retweet,en,[],[],[],1,0,1,[],[],https://twitter.com/yosoymichael/status/1237512763615989761,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'accessforbidden', 'name': 'malaya', 'id': '2213505150'}]",,,,
