id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1219771237733453830,1219765522050494464,2020-01-22 07:58:19 CST,2020-01-22,07:58:19,+0800,33795463,sarahnatochenny,Sarah Natochenny,,@shelby_young thanks girl!!!,en,[],[],[],1,0,10,[],[],https://twitter.com/sarahnatochenny/status/1219771237733453830,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'shelby_young', 'name': 'Shelby Young', 'id': '23037867'}]",,,,
1219768491269476352,1219633288777818114,2020-01-22 07:47:25 CST,2020-01-22,07:47:25,+0800,368623391,bklynactivemama,✨Nellie✨,,@_dawnmontgomery Okay now mom!!,en,[],[],[],1,1,0,[],[],https://twitter.com/BklynActiveMama/status/1219768491269476352,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': '_dawnmontgomery', 'name': 'Dawn', 'id': '45265054'}]",,,,
1219767873570267136,1219767873570267136,2020-01-22 07:44:57 CST,2020-01-22,07:44:57,+0800,39909568,rachelleishman,rachel leishman,,There was an idea       👨🏻‍💼⚙️                                                                                  🧔🏼🇺🇸                           👩🏼‍🦰🕷  👱🏻‍♂️🏹                                                                                  🤦🏻‍♂️🧪                                       🧔🏼🔨,en,[],[],[],5,91,366,[],[],https://twitter.com/RachelLeishman/status/1219767873570267136,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1219766757390417926,1219766486203555840,2020-01-22 07:40:31 CST,2020-01-22,07:40:31,+0800,2460405860,cosoccerpod,Caught Offside,,@TripPeters Ugh. Hate myself for that one. Just a sad effort. -JJ,en,[],[],[],1,0,0,[],[],https://twitter.com/COsoccerpod/status/1219766757390417926,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'TripPeters', 'name': 'Trip Peters', 'id': '119520712'}]",,,,
1219766216757338114,1219765782457962496,2020-01-22 07:38:22 CST,2020-01-22,07:38:22,+0800,252374949,tonyahurley,Tonya Hurley,,@TheRealElvira Gorgeous!🖤,en,[],[],[],0,0,0,[],[],https://twitter.com/TonyaHurley/status/1219766216757338114,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'TheRealElvira', 'name': 'Elvira', 'id': '35551733'}]",,,,
1219765545542868992,1219765545542868992,2020-01-22 07:35:42 CST,2020-01-22,07:35:42,+0800,289828223,jamesabennettii,The Melismatic Melanatic,,Just saw my nephew’s report card and while he his on the honor roll I did notice his Greek grade drop from E(cellent) to V(ery Good) and I want to respectfully bring it up and ask what’s going on and figure out what got difficult but I don’t speak any Greek so this outta my lane,en,[],[],[],1,0,8,[],[],https://twitter.com/jamesabennettii/status/1219765545542868992,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1219765175286403073,1219764220532862977,2020-01-22 07:34:14 CST,2020-01-22,07:34:14,+0800,32968728,jusaire,Keith Nelson Jr,,@murphdogg29 Ohhhh true..Mariano is the true bar for unanimous votes,en,[],[],[],0,0,1,[],[],https://twitter.com/JusAire/status/1219765175286403073,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'murphdogg29', 'name': 'Keith Murphy', 'id': '111105617'}]",,,,
1219764949565825025,1219754814474719232,2020-01-22 07:33:20 CST,2020-01-22,07:33:20,+0800,32968728,jusaire,Keith Nelson Jr,,@drew_jitsu_ @andrea3stacks I was really surprised by how much I liked that song. It didn't start promising,en,[],[],[],1,0,0,[],[],https://twitter.com/JusAire/status/1219764949565825025,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'drew_jitsu_', 'name': 'Drew', 'id': '389828045'}, {'screen_name': 'andrea3stacks', 'name': 'IG/SC: andrea3stacks', 'id': '51533662'}]",,,,
1219764665032617985,1219764220532862977,2020-01-22 07:32:12 CST,2020-01-22,07:32:12,+0800,32968728,jusaire,Keith Nelson Jr,,"@murphdogg29 If Ken Griffery can't get in unanimously, no player ever will",en,[],[],[],1,0,1,[],[],https://twitter.com/JusAire/status/1219764665032617985,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'murphdogg29', 'name': 'Keith Murphy', 'id': '111105617'}]",,,,
1219764215222763520,1219759432210534406,2020-01-22 07:30:25 CST,2020-01-22,07:30:25,+0800,58587591,nicholasgazin,𝕹𝖎𝖈𝖍𝖔𝖑𝖆𝖘 𝕲𝖆𝖟𝖎𝖓,,@sh_wnee Ungrunge your cyber sponge,de,[],[],[],0,0,4,[],[],https://twitter.com/NicholasGazin/status/1219764215222763520,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'sh_wnee', 'name': 'diamond bean', 'id': '49369940'}]",,,,
1219764106976210950,1219735487469977605,2020-01-22 07:29:59 CST,2020-01-22,07:29:59,+0800,32968728,jusaire,Keith Nelson Jr,,"@SayYes_ToJess I'll keep it a buck. I didn't know what his, his momma or his brother's last name was. I still don't",en,[],[],[],1,0,0,[],[],https://twitter.com/JusAire/status/1219764106976210950,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'SayYes_ToJess', 'name': 'Stay Home', 'id': '399637967'}]",,,,
