id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1250211965319950337,1250144960189530118,2020-04-15 07:58:55 CST,2020-04-15,07:58:55,+0800,53225826,krisplashed,Kristian Winfield,,@mellentuck Hey Matt,en,[],[],[],1,0,0,[],[],https://twitter.com/Krisplashed/status/1250211965319950337,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'mellentuck', 'name': 'Matt Ellentuck', 'id': '1865116158'}]",,,,
1250211585995440133,1250208797639008257,2020-04-15 07:57:24 CST,2020-04-15,07:57:24,+0800,58913244,airlineflyer,Jason Rabinowitz,,"@nyillini311 @benyankee Not sure off hand for Europe, but US airports were pretty much 100% capacity until mid-March when international flights started being cut.",en,[],[],[],0,0,0,[],[],https://twitter.com/AirlineFlyer/status/1250211585995440133,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'nyillini311', 'name': 'dave', 'id': '22449068'}, {'screen_name': 'benyankee', 'name': 'Ben K.', 'id': '14494946'}]",,,,
1250211493360087044,1250211153080471553,2020-04-15 07:57:02 CST,2020-04-15,07:57:02,+0800,3349241,timfullerton,Tim Fullerton,,The attacks on Bernie Sanders must officially end. This guy is going to help elect Joe Biden. Time for everyone to move on.,en,[],[],[],2,0,11,[],[],https://twitter.com/TimFullerton/status/1250211493360087044,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1250211303580479490,1250193474361704448,2020-04-15 07:56:17 CST,2020-04-15,07:56:17,+0800,3349241,timfullerton,Tim Fullerton,,@OhFischel What an ego!,en,[],[],[],0,0,0,[],[],https://twitter.com/TimFullerton/status/1250211303580479490,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'OhFischel', 'name': 'Currently Reading ’Everything is Illuminated’', 'id': '2311413391'}]",,,,
1250207505369702400,1250206712516292609,2020-04-15 07:41:11 CST,2020-04-15,07:41:11,+0800,247477255,marctorrence,Marc Torrence,,[Trump orders all non-church or retirement home polling places closed]  “Oh man the CNN chyron guy is 👏🏻 on 👏🏻 one 👏🏻 today. 🌊🌊”  Electoral college results: 518-20,en,[],[],[],0,0,4,[],[],https://twitter.com/marctorrence/status/1250207505369702400,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1250207278906650624,1250129591655698437,2020-04-15 07:40:17 CST,2020-04-15,07:40:17,+0800,28867927,rovzar,Chris Rovzar,,@alex_abads @zacayoung omg dream scenario,en,[],[],[],0,0,2,[],[],https://twitter.com/Rovzar/status/1250207278906650624,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'alex_abads', 'name': 'alex', 'id': '36651066'}, {'screen_name': 'zacayoung', 'name': 'Zac Young', 'id': '33145932'}]",,,,
1250207091580600330,1250034133721665537,2020-04-15 07:39:33 CST,2020-04-15,07:39:33,+0800,26300911,ajholmesmusic,AJ Holmes 🦦,,@roisin_CL ...who does this?!,en,[],[],[],2,0,5,[],[],https://twitter.com/ajholmesmusic/status/1250207091580600330,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'roisin_CL', 'name': 'Roisin Crowley Linton', 'id': '45960091'}]",,,,
1250206712516292609,1250206712516292609,2020-04-15 07:38:02 CST,2020-04-15,07:38:02,+0800,247477255,marctorrence,Marc Torrence,,The Epic CNN Chyron is gonna be this cycle’s Drumpf isn’t it?,en,[],[],[],2,0,3,[],[],https://twitter.com/marctorrence/status/1250206712516292609,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1250206360693870593,1250202221133905920,2020-04-15 07:36:38 CST,2020-04-15,07:36:38,+0800,422104815,yeampierre,Elizabeth Yeampierre,,@ssteingraber1 You are disciplined🌻💚,en,[],[],[],0,0,1,[],[],https://twitter.com/yeampierre/status/1250206360693870593,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'ssteingraber1', 'name': 'Dr. Sandra Steingraber', 'id': '2788464770'}]",,,,
1250205852323254272,1250203125417488391,2020-04-15 07:34:37 CST,2020-04-15,07:34:37,+0800,91830343,mdnorthrop,Michael Northrop,,"@JerryCraft @StudioJJK @RobinHaART Thanks, Jerry!",en,[],[],[],0,0,1,[],[],https://twitter.com/mdnorthrop/status/1250205852323254272,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'JerryCraft', 'name': 'Jerry Craft', 'id': '21009432'}, {'screen_name': 'StudioJJK', 'name': 'Jarrett J. Krosoczka', 'id': '110514690'}, {'screen_name': 'RobinHaART', 'name': 'Robin Ha', 'id': '750442555'}]",,,,
