id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1242964388946026496,1242870129114976262,2020-03-26 07:59:38 CST,2020-03-26,07:59:38,+0800,246970040,istanbultelaviv,Louis Fishman لوي فيشمان לואי פישמן,,@CemFDagdelen Yes! :) Loved it! When did you do it?,en,[],[],[],0,0,1,[],[],https://twitter.com/Istanbultelaviv/status/1242964388946026496,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'CemFDagdelen', 'name': 'Cem F Dagdelen', 'id': '179909059'}]",,,,
1242964103720767488,1242955222500151297,2020-03-26 07:58:30 CST,2020-03-26,07:58:30,+0800,2460405860,cosoccerpod,Caught Offside,,@RisingFC_S That’s really nice. No need for the back yard envy!,en,[],[],[],0,0,0,[],[],https://twitter.com/COsoccerpod/status/1242964103720767488,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1242961879225569284,1242960874903613443,2020-03-26 07:49:39 CST,2020-03-26,07:49:39,+0800,21264971,diancalondon,DIANCA LONDON,,@j_zimms This headline makes me wanna scream.,en,[],[],[],1,0,1,[],[],https://twitter.com/diancalondon/status/1242961879225569284,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'j_zimms', 'name': 'Jess Zimmerman', 'id': '14714760'}]",,,,
1242961732894670852,1242961732894670852,2020-03-26 07:49:04 CST,2020-03-26,07:49:04,+0800,21264971,diancalondon,DIANCA LONDON,,"Just made my first self isolation cocktail. Gin, Blood Orange Soda, and a sprig of Rosemary.",en,[],[],[],1,1,13,[],[],https://twitter.com/diancalondon/status/1242961732894670852,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1242961725076525066,1242955222500151297,2020-03-26 07:49:03 CST,2020-03-26,07:49:03,+0800,2460405860,cosoccerpod,Caught Offside,,@RisingFC_S I think your last line in your tweet is a massive qualifier in this battle of the gardens.,en,[],[],[],1,0,2,[],[],https://twitter.com/COsoccerpod/status/1242961725076525066,False,,0,,,"40.650002,-73.949997,1km",,,,,[],,,,
1242961332217040896,1242960359725707264,2020-03-26 07:47:29 CST,2020-03-26,07:47:29,+0800,61655431,eelarson,Erik Larson,,@ChelseaClinton @HillaryClinton Omg pls don’t get Alex Jones going,en,[],[],[],0,0,0,[],[],https://twitter.com/eelarson/status/1242961332217040896,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'ChelseaClinton', 'name': 'Chelsea Clinton', 'id': '757303975'}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': '1339835893'}]",,,,
1242958739717619720,1242957395443228673,2020-03-26 07:37:11 CST,2020-03-26,07:37:11,+0800,201448511,swopes,Elise Swopes,,@SkywardKing One of the best dishes I’ve ever made by far 😫,en,[],[],[],0,0,1,[],[],https://twitter.com/Swopes/status/1242958739717619720,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'SkywardKing', 'name': '☁️', 'id': '189928329'}]",,,,
1242958575674236928,1242957108695498760,2020-03-26 07:36:32 CST,2020-03-26,07:36:32,+0800,171582211,dave_krugman,Dave 🌊,,@bellykachman It’s actually the perfect time,en,[],[],[],0,0,1,[],[],https://twitter.com/dave_krugman/status/1242958575674236928,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'bellykachman', 'name': 'Kelly Bachman', 'id': '1050211373102391296'}]",,,,
1242957904849833986,1242957395443228673,2020-03-26 07:33:52 CST,2020-03-26,07:33:52,+0800,201448511,swopes,Elise Swopes,,@SanyDeets diamonds for my best bitches 💎,en,[],[],[],1,0,1,[],[],https://twitter.com/Swopes/status/1242957904849833986,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'SanyDeets', 'name': 'S Win, Esq.', 'id': '2335810117'}]",,,,
1242957101275758593,1242927049418964993,2020-03-26 07:30:40 CST,2020-03-26,07:30:40,+0800,88562007,adelegriffin,Adele Griffin,,"@michaelwbuckley 😞 ugh, rest up.",en,[],[],[],0,0,2,[],[],https://twitter.com/adelegriffin/status/1242957101275758593,False,,0,,,"40.650002,-73.949997,1km",,,,,"[{'screen_name': 'michaelwbuckley', 'name': 'Michael Buckley', 'id': '269014713'}]",,,,
